日付,終値(電気機器),終値(輸送用機器),終値(情報 - 通信業),終値(卸売業),終値(銀行業),終値(化学),終値(小売業)
2002-11-08,1366.74,1360.05,1619.78,416.05,177.49,698.03,562.6
2002-11-07,1401.28,1370.08,1701.23,425.98,181.64,703.34,575.38
2002-11-06,1411.23,1377.37,1698.12,426.62,182.66,705.86,582.72
2002-11-05,1414.29,1380.32,1732.23,427.04,183.17,708.88,587.21
2002-11-01,1352.53,1373.53,1668.25,415.19,182.59,680.14,591.71
2002-10-31,1348.89,1339.28,1610.13,416.98,184.48,682.88,593.13
2002-10-30,1364.26,1347.23,1638.31,423.29,182.47,690.36,600.85
2002-10-29,1371.51,1348.79,1608.26,418.93,179.09,681.46,587.58
2002-10-28,1374.88,1421.26,1659.79,420.27,178.19,683.74,587.84
2002-10-25,1358.25,1433.05,1654.38,420.86,177.81,683.07,588.08
2002-10-24,1340.58,1412.96,1610.09,412.92,174.55,671.21,581.4
2002-10-23,1346.21,1392.15,1638.22,415.42,177.55,680.75,597.77
2002-10-22,1334.85,1375.89,1578.94,416.45,179.91,677.65,600.76
2002-10-21,1385.74,1396.75,1670.87,431.67,185.8,695.42,622.97
2002-10-18,1405.4,1404.76,1681.14,430.66,187.21,696.76,625.69
2002-10-17,1360.63,1389.76,1669.4,429.83,186.1,691.74,626.55
2002-10-16,1356.64,1379.42,1683.35,431.03,185.4,690.13,621.61
2002-10-15,1348.89,1347.44,1661.59,430.99,185.74,683.77,620.66
2002-10-11,1282.66,1300.86,1565.49,418.85,181.09,663.32,604.02
2002-10-10,1254.23,1277.16,1525.44,410.46,181.39,649.17,598.18
2002-10-09,1276.67,1310.1,1561.25,413.09,179.83,659.09,607.31
2002-10-08,1303.38,1343.43,1596.18,420.24,183.06,671.71,619.71
2002-10-07,1299.41,1335.48,1587.26,424.67,182.1,670.5,629.04
2002-10-04,1356.25,1375.15,1631.65,440.92,193.52,697.97,653.88
2002-10-03,1354.06,1357.3,1506.51,449.88,195.17,695.64,646.81
2002-10-02,1377.8,1355.39,1486.09,456.05,204.66,700.96,645.17
2002-10-01,1388.85,1371.55,1488.38,462.45,209.3,709.94,653.84
2002-09-30,1411.21,1398.38,1501.86,468.18,216.63,724.8,674.55
2002-09-27,1451.23,1437.03,1559.3,473.33,217.53,735.08,682.16
2002-09-26,1413.72,1411.36,1504.28,463.86,208.95,720.5,668.36
2002-09-25,1391.24,1385.12,1486.42,459.04,201.34,713.85,660.76
2002-09-24,1411.93,1421.86,1500.08,462.56,202.01,732.34,676.03
2002-09-20,1454.21,1423.17,1550.43,465.79,205.55,737.17,678.92
2002-09-19,1483.59,1460.77,1610.16,472.34,212.23,745.67,687.32
2002-09-18,1484.98,1419.84,1588.3,461.25,197.14,734.1,672.76
2002-09-17,1502.44,1414.68,1619.89,459.11,193.94,744.45,672.4
2002-09-13,1453.48,1350.94,1576.87,445.7,189.89,727.47,655.52
2002-09-12,1493.08,1374.92,1635.8,453.96,190.93,730.48,662.12
2002-09-11,1486.19,1362.35,1643.24,452.54,188.67,728.91,662.05
2002-09-10,1462.12,1333.97,1651.53,451.05,190.37,721.55,665.98
2002-09-09,1451.78,1325.31,1635.93,450.79,188.15,710.03,661.33
2002-09-06,1418.73,1305.97,1615.15,439.91,182.34,693.94,652.09
2002-09-05,1437.82,1296.69,1667.32,444.46,183.79,701.81,660.07
2002-09-04,1410.12,1273.35,1604.56,438.36,176.2,693.92,649.0
2002-09-03,1437.2,1294.09,1680.8,447.03,183.22,707.51,666.98
2002-09-02,1476.66,1322.28,1733.68,456.72,193.35,728.68,686.13
2002-08-30,1497.61,1346.88,1744.52,464.86,196.58,738.69,691.6
2002-08-29,1497.96,1335.71,1748.93,460.5,194.26,736.42,692.36
2002-08-28,1528.67,1360.58,1784.98,471.07,197.31,747.54,701.13
2002-08-27,1563.1,1377.34,1799.64,479.21,197.99,758.33,704.9
2002-08-26,1601.99,1398.54,1858.46,489.15,202.1,769.54,716.76
2002-08-23,1585.36,1370.22,1825.89,480.15,196.78,749.1,702.54
2002-08-22,1567.7,1357.56,1802.2,475.22,199.24,750.06,707.74
2002-08-21,1532.68,1342.96,1784.59,466.61,196.77,733.1,696.04
2002-08-20,1530.65,1326.48,1770.22,470.35,195.4,729.21,696.49
2002-08-19,1506.02,1303.35,1766.83,472.57,196.48,725.6,701.26
2002-08-16,1527.51,1332.68,1819.42,476.67,198.94,740.95,721.28
2002-08-15,1516.02,1342.89,1838.02,472.36,198.34,738.65,718.81
2002-08-14,1493.94,1336.04,1854.06,466.01,196.44,731.07,704.68
2002-08-13,1504.79,1354.34,1875.25,468.97,194.55,733.88,699.56
2002-08-12,1507.29,1367.69,1911.09,473.31,195.59,735.95,708.4
2002-08-09,1547.37,1403.42,1938.22,479.39,200.64,754.57,729.81
2002-08-08,1511.0,1353.08,1893.19,466.6,197.17,741.32,714.44
2002-08-07,1529.18,1341.27,1913.37,465.23,200.09,743.88,705.92
2002-08-06,1451.11,1293.39,1871.03,454.35,199.11,720.46,701.8
2002-08-05,1484.04,1315.94,1912.89,464.61,201.4,732.26,714.18
2002-08-02,1510.2,1321.12,1875.55,465.49,200.22,734.91,708.16
2002-08-01,1536.48,1326.91,1838.55,466.88,199.85,742.46,709.07
2002-07-31,1559.37,1333.61,1848.26,475.28,201.65,751.3,710.11
2002-07-30,1581.99,1360.88,1883.28,482.11,202.03,758.52,720.37
2002-07-29,1503.36,1303.2,1858.51,477.43,197.26,743.03,695.38
2002-07-26,1512.86,1280.98,1727.9,461.56,200.4,740.7,687.16
2002-07-25,1579.22,1313.65,1754.41,467.7,209.11,762.65,709.48
2002-07-24,1582.1,1352.09,1758.86,467.82,215.91,759.56,713.91
2002-07-23,1635.75,1367.35,1819.67,478.11,215.49,781.56,733.79
2002-07-22,1633.82,1353.74,1840.43,480.71,208.38,781.28,742.72
2002-07-19,1651.22,1345.22,1815.51,485.92,203.21,785.2,742.84
2002-07-18,1715.96,1358.65,1837.19,493.75,204.33,810.79,770.55
2002-07-17,1642.49,1328.06,1769.96,489.85,201.97,780.37,737.98
2002-07-16,1645.19,1340.4,1712.92,492.33,202.02,770.58,727.43
2002-07-15,1660.85,1353.08,1780.25,503.72,206.72,779.52,743.28
2002-07-12,1694.83,1369.65,1823.6,515.42,212.05,793.15,762.38
2002-07-11,1682.6,1364.56,1822.59,519.38,211.22,792.92,762.03
2002-07-10,1720.72,1377.33,1874.59,526.16,214.72,812.3,773.17
2002-07-09,1765.18,1395.22,1903.61,529.8,215.29,819.96,780.93
2002-07-08,1740.35,1380.67,1880.27,523.92,210.6,810.22,764.31
2002-07-05,1737.88,1391.81,1928.11,533.51,214.33,815.77,763.84
2002-07-04,1706.93,1391.0,1891.97,535.62,212.31,811.5,754.39
2002-07-03,1737.75,1411.21,1937.95,537.75,211.05,822.35,766.37
2002-07-02,1726.66,1399.11,1952.24,528.39,203.61,806.91,747.1
2002-07-01,1733.53,1387.91,1985.88,524.7,203.46,807.55,747.2
2002-06-28,1733.53,1388.12,1968.4,523.45,199.96,815.34,741.3
2002-06-27,1669.56,1336.35,1892.31,510.31,193.98,790.98,715.77
2002-06-26,1639.9,1331.19,1863.76,506.09,192.61,782.16,710.33
2002-06-25,1712.52,1375.49,1961.2,520.58,199.35,805.89,727.98
2002-06-24,1709.42,1358.83,1929.07,512.49,200.64,800.77,724.56
2002-06-21,1681.52,1358.96,1909.03,510.51,198.52,793.84,722.04
2002-06-20,1728.81,1391.5,1970.89,516.51,203.2,805.0,733.66
2002-06-19,1715.96,1397.74,1964.25,511.93,200.01,794.17,718.95
2002-06-18,1774.61,1429.83,2030.65,529.01,206.78,817.82,742.54
2002-06-17,1744.05,1395.06,1975.92,524.45,205.58,800.46,736.97
2002-06-14,1776.08,1440.3,2062.04,544.69,214.31,823.47,758.33
2002-06-13,1804.77,1472.63,2119.07,556.64,222.35,827.39,768.38
2002-06-12,1831.82,1493.79,2151.34,564.41,228.32,841.34,784.11
2002-06-11,1845.41,1476.2,2162.4,571.17,230.32,851.2,791.55
2002-06-10,1835.27,1465.3,2149.5,567.37,225.96,845.86,783.38
2002-06-07,1854.73,1477.44,2194.6,569.77,226.34,849.36,792.41
2002-06-06,1876.44,1480.81,2234.7,573.39,225.92,853.82,798.23
2002-06-05,1878.83,1483.79,2219.68,578.08,229.88,859.82,805.39
2002-06-04,1879.26,1488.56,2222.14,575.58,233.61,856.0,809.76
2002-06-03,1929.79,1507.38,2256.62,582.25,235.33,864.68,819.45
2002-05-31,1911.98,1491.87,2258.4,568.58,224.91,852.99,817.91
2002-05-30,1923.56,1536.62,2178.27,574.39,226.15,852.31,804.4
2002-05-29,1935.34,1549.66,2186.19,571.61,223.22,856.18,803.63
2002-05-28,1954.54,1555.75,2175.45,579.63,222.25,869.43,801.82
2002-05-27,1953.85,1550.7,2189.74,588.9,221.52,872.21,810.12
2002-05-24,1957.97,1562.48,2245.69,593.86,224.83,874.82,810.19
2002-05-23,1949.56,1519.61,2309.26,596.58,223.0,865.94,820.32
2002-05-22,1954.13,1547.8,2288.28,592.46,216.6,861.99,818.7
2002-05-21,1957.7,1562.28,2241.64,580.28,209.19,857.09,799.5
2002-05-20,1976.23,1579.25,2212.94,571.09,212.62,851.18,786.47
2002-05-17,1967.59,1598.28,2144.56,571.95,209.74,853.25,771.02
2002-05-16,1948.83,1602.43,2122.3,573.01,207.96,853.56,769.04
2002-05-15,1926.46,1584.15,2047.39,561.3,200.28,841.49,757.68
2002-05-14,1867.73,1579.8,1991.35,552.83,199.27,823.99,752.25
2002-05-13,1860.61,1568.3,2026.62,551.61,201.21,822.88,747.45
2002-05-10,1897.46,1567.7,2066.52,556.18,200.95,835.36,752.67
2002-05-09,1907.61,1565.52,2121.76,557.2,201.4,838.76,756.87
2002-05-08,1879.83,1555.44,2056.78,548.02,201.68,832.78,751.12
2002-05-07,1863.25,1530.52,2067.12,545.66,203.56,822.15,752.23
2002-05-02,1922.67,1550.34,2125.28,550.91,207.37,832.33,747.28
2002-05-01,1924.43,1575.52,2124.02,548.29,207.46,827.04,753.57
2002-04-30,1925.71,1558.78,2112.16,542.49,203.83,826.98,752.07
2002-04-26,1965.8,1556.23,2127.23,544.71,203.26,840.25,740.96
2002-04-25,1973.38,1579.19,2166.96,547.86,205.07,852.58,743.27
2002-04-24,1961.59,1581.69,2149.67,551.92,207.26,856.72,742.58
2002-04-23,1969.69,1595.24,2172.55,552.13,209.97,857.25,740.48
2002-04-22,1967.94,1591.01,2215.0,553.87,211.82,847.43,741.93
2002-04-19,1906.56,1578.75,2169.66,546.27,209.57,840.54,736.47
2002-04-18,1935.11,1576.97,2186.41,549.08,209.03,842.41,739.12
2002-04-17,1944.41,1563.35,2152.82,548.02,207.72,838.63,733.85
2002-04-16,1903.39,1547.62,2115.46,544.58,207.66,827.03,726.05
2002-04-15,1873.53,1540.27,2051.84,538.08,204.79,818.6,724.94
2002-04-12,1842.57,1521.02,2023.62,535.36,207.41,808.33,713.31
2002-04-11,1856.39,1525.96,2125.52,540.65,211.37,809.35,719.47
2002-04-10,1851.95,1537.4,2140.71,547.08,216.01,819.61,726.67
2002-04-09,1864.96,1520.89,2254.28,546.77,206.32,811.08,709.46
2002-04-08,1919.63,1552.58,2339.63,555.58,204.77,830.89,715.49
2002-04-05,1922.5,1559.46,2263.08,556.74,202.49,836.36,698.17
2002-04-04,1961.86,1556.68,2345.74,558.33,200.81,837.15,686.84
2002-04-03,1968.5,1560.97,2316.69,546.37,199.92,829.62,672.63
2002-04-02,1937.54,1557.05,2251.14,539.54,198.82,808.53,661.78
2002-04-01,1880.97,1548.25,2192.94,524.54,199.89,794.87,659.76
2002-03-29,1881.0,1531.98,2241.88,534.52,201.67,800.56,668.33
2002-03-28,1921.67,1585.52,2282.42,553.78,207.72,811.13,675.4
2002-03-27,1914.85,1568.43,2209.71,546.72,205.58,814.39,681.28
2002-03-26,1904.15,1544.76,2137.94,530.06,202.31,801.31,671.29
2002-03-25,1912.1,1559.95,2158.48,536.72,204.75,806.15,677.52
2002-03-22,1952.74,1559.39,2157.93,534.31,201.96,806.47,676.54
2002-03-20,1971.97,1590.44,2222.43,550.36,210.13,827.33,687.74
2002-03-19,2007.96,1621.34,2217.2,561.22,215.88,834.45,696.14
2002-03-18,1932.48,1566.56,2188.35,558.09,212.68,819.91,679.31
2002-03-15,1957.89,1570.01,2241.84,566.79,215.15,819.52,679.57
2002-03-14,1932.64,1553.96,2181.29,554.91,213.79,807.78,679.05
2002-03-13,1906.92,1549.46,2123.63,549.66,212.89,802.24,681.37
2002-03-12,1954.2,1546.78,2179.05,562.8,223.55,812.34,700.09
2002-03-11,2019.2,1555.0,2294.18,577.81,230.24,823.94,721.57
2002-03-08,2006.66,1532.53,2264.6,541.56,223.99,824.21,716.53
2002-03-07,1971.68,1586.02,2213.01,535.94,222.26,822.27,705.09
2002-03-06,1906.81,1568.09,2051.08,527.46,211.76,816.58,695.12
2002-03-05,1908.05,1554.6,2010.77,534.8,217.2,817.04,691.4
2002-03-04,1908.41,1570.84,1988.64,538.99,214.74,829.77,696.54
2002-03-01,1810.56,1492.76,1855.56,517.61,201.65,792.48,662.98
2002-02-28,1775.38,1479.99,1820.35,510.15,198.32,776.43,653.92
2002-02-27,1759.41,1458.03,1805.6,511.65,195.73,775.3,647.47
2002-02-26,1720.59,1426.53,1806.3,494.32,189.07,753.5,630.18
2002-02-25,1724.27,1439.12,1791.89,496.95,192.14,752.69,634.76
2002-02-22,1728.19,1439.4,1791.92,496.85,190.69,755.13,648.73
2002-02-21,1715.27,1449.78,1812.66,496.06,190.19,751.17,645.11
2002-02-20,1647.03,1389.91,1749.65,476.58,185.29,726.85,622.53
2002-02-19,1669.62,1393.62,1772.1,478.39,185.3,731.11,628.51
2002-02-18,1693.55,1445.53,1775.1,489.82,193.32,747.17,643.14
2002-02-15,1694.44,1446.75,1811.0,483.22,194.6,740.28,646.25
2002-02-14,1701.71,1432.44,1836.15,478.94,192.27,736.96,653.29
2002-02-13,1669.31,1463.59,1835.18,476.46,196.13,731.21,639.18
2002-02-12,1664.04,1434.33,1803.63,466.82,193.27,722.62,622.65
2002-02-08,1608.49,1392.84,1741.66,458.53,188.05,709.51,610.97
2002-02-07,1595.06,1379.33,1756.74,457.99,186.13,701.83,612.94
2002-02-06,1566.98,1355.69,1688.72,450.95,172.02,695.7,610.67
2002-02-05,1569.25,1355.92,1741.47,453.91,176.23,699.5,617.53
2002-02-04,1592.98,1409.19,1798.77,459.49,177.16,710.49,619.06
2002-02-01,1620.55,1421.31,1775.39,463.7,181.18,718.67,634.9
2002-01-31,1663.34,1416.35,1808.53,465.68,186.06,727.25,648.05
2002-01-30,1643.79,1395.63,1776.71,464.9,184.64,721.61,642.52
2002-01-29,1681.82,1426.6,1835.1,471.28,187.99,728.74,634.51
2002-01-28,1719.18,1483.48,1896.73,475.71,190.84,743.09,638.54
2002-01-25,1721.5,1459.95,1790.68,467.72,188.96,739.46,632.85
2002-01-24,1692.02,1438.43,1752.88,469.08,192.31,735.52,635.43
2002-01-23,1671.27,1397.39,1722.01,475.32,193.57,728.35,648.87
2002-01-22,1675.26,1400.04,1764.92,477.45,198.02,732.23,660.91
2002-01-21,1716.75,1424.51,1814.8,484.03,202.53,744.2,668.52
2002-01-18,1723.15,1410.94,1848.01,479.63,206.22,741.53,679.74
2002-01-17,1685.48,1374.81,1801.37,465.56,203.07,717.83,667.47
2002-01-16,1697.63,1400.91,1815.08,468.41,199.38,722.23,672.65
2002-01-15,1720.35,1380.77,1769.84,465.2,193.35,724.02,670.08
2002-01-11,1787.98,1415.48,1818.51,475.21,192.97,736.69,679.87
2002-01-10,1803.54,1403.57,1877.17,477.11,199.49,738.94,688.72
2002-01-09,1814.81,1406.33,1915.61,490.14,202.4,748.68,705.76
2002-01-08,1808.96,1393.64,1962.41,490.52,206.15,752.31,717.12
2002-01-07,1855.98,1409.11,2038.87,495.85,212.15,773.03,730.42
2002-01-04,1846.09,1428.04,2021.25,491.75,207.46,768.25,734.98
2001-12-28,1745.83,1373.78,1948.09,484.49,207.05,761.78,734.08
2001-12-27,1725.63,1347.02,1881.65,477.75,200.13,748.54,722.95
2001-12-26,1677.06,1317.14,1825.64,464.64,200.06,737.91,711.83
2001-12-25,1687.9,1317.51,1881.16,467.31,201.42,741.78,719.07
2001-12-21,1699.19,1304.75,1917.98,466.56,202.84,741.18,719.82
2001-12-20,1756.33,1287.08,1970.03,464.04,202.79,741.72,711.48
2001-12-19,1766.41,1275.0,1865.34,452.43,193.18,736.4,706.74
2001-12-18,1766.96,1272.02,1830.95,449.22,187.27,736.19,705.31
2001-12-17,1739.21,1256.86,1873.23,462.01,189.34,738.51,692.58
2001-12-14,1765.76,1268.05,1860.5,478.4,194.33,751.54,721.44
2001-12-13,1793.03,1257.42,1909.31,488.41,199.17,748.04,719.47
2001-12-12,1841.34,1290.35,1996.47,495.99,205.53,762.07,735.42
2001-12-11,1785.14,1275.67,2003.47,484.85,197.23,744.56,715.34
2001-12-10,1807.26,1283.46,2027.75,497.17,198.25,749.33,730.58
2001-12-07,1847.0,1309.16,2119.95,509.34,207.53,756.74,744.86
2001-12-06,1853.01,1322.05,2179.78,516.58,213.3,761.85,750.25
2001-12-05,1791.22,1301.05,2123.21,513.01,211.89,765.27,749.49
2001-12-04,1719.59,1265.23,2063.74,507.8,207.19,753.71,741.26
2001-12-03,1713.0,1286.48,2058.2,508.82,214.7,742.08,729.54
2001-11-30,1747.23,1299.04,2111.91,525.3,221.25,748.37,746.81
2001-11-29,1729.56,1315.74,2107.36,523.42,223.5,754.34,751.73
2001-11-28,1756.9,1299.25,2150.28,530.34,224.12,750.71,754.2
2001-11-27,1809.86,1332.16,2211.95,540.01,235.38,771.12,764.2
2001-11-26,1804.14,1347.16,2257.14,543.54,238.87,774.15,769.03
2001-11-22,1740.72,1323.24,2137.1,532.1,235.74,752.82,748.04
2001-11-21,1725.62,1342.57,2098.35,529.16,232.04,745.54,749.96
2001-11-20,1733.9,1336.93,2165.36,528.86,226.0,752.29,740.82
2001-11-19,1781.61,1328.72,2236.51,533.84,230.36,759.68,755.49
2001-11-16,1768.52,1263.62,2196.1,529.18,225.5,758.4,747.65
2001-11-15,1698.0,1263.07,2136.67,509.7,220.48,748.78,747.37
2001-11-14,1613.58,1238.53,2035.52,503.79,219.84,724.38,731.61
2001-11-13,1577.16,1236.77,2023.98,510.69,220.81,723.8,734.38
2001-11-12,1596.67,1247.84,1963.77,513.66,223.23,731.87,727.82
2001-11-09,1615.47,1282.36,1950.42,517.95,224.55,737.12,729.38
2001-11-08,1620.93,1283.19,1987.96,530.04,234.56,751.52,732.53
2001-11-07,1605.81,1261.12,2016.79,525.7,228.95,741.9,730.05
2001-11-06,1657.56,1288.4,2104.52,545.88,238.71,753.97,741.92
2001-11-05,1616.12,1287.54,2087.86,542.57,239.92,741.43,746.22
2001-11-02,1589.05,1261.79,2156.5,541.31,241.83,738.39,748.99
2001-11-01,1555.64,1258.91,2175.92,547.01,244.73,734.3,758.62
2001-10-31,1530.98,1248.67,2145.04,554.47,246.71,736.32,768.21
2001-10-30,1559.88,1272.11,2190.32,558.6,246.26,741.24,772.61
2001-10-29,1611.38,1280.04,2231.37,567.77,250.57,752.97,779.34
2001-10-26,1636.13,1292.73,2266.45,580.07,257.3,772.33,781.76
2001-10-25,1661.67,1315.17,2251.6,585.26,256.75,771.18,783.09
2001-10-24,1666.48,1309.5,2251.49,577.18,252.93,767.82,771.85
2001-10-23,1684.86,1296.41,2193.14,579.6,245.43,768.56,773.45
2001-10-22,1638.84,1256.86,2142.68,573.49,241.23,746.34,764.72
2001-10-19,1637.93,1260.41,2155.9,560.71,243.15,740.75,757.38
2001-10-18,1621.8,1271.86,2145.0,553.47,245.42,741.45,760.77
2001-10-17,1667.26,1276.53,2200.59,561.42,247.83,756.34,780.24
2001-10-16,1606.68,1283.27,2162.6,552.08,249.62,754.29,776.65
2001-10-15,1596.14,1293.61,2167.26,550.14,252.23,746.07,766.39
2001-10-12,1653.67,1331.77,2246.61,553.38,252.81,747.89,763.37
2001-10-11,1575.3,1309.58,2174.04,536.41,245.18,727.67,759.59
2001-10-10,1478.59,1252.08,2024.04,517.68,240.41,707.46,758.85
2001-10-09,1498.91,1256.12,2141.62,524.91,252.48,709.28,742.05
2001-10-05,1522.62,1326.55,2294.9,541.59,262.61,726.25,741.9
2001-10-04,1485.01,1315.72,2238.87,541.41,270.03,730.78,743.68
2001-10-03,1416.27,1267.17,2137.79,529.1,267.31,722.31,744.12
2001-10-02,1431.64,1300.51,2257.29,531.33,272.87,728.43,769.21
2001-10-01,1420.37,1271.21,2224.45,519.18,266.28,713.36,745.86
2001-09-28,1423.16,1206.25,2138.12,504.45,260.39,699.98,718.11
2001-09-27,1421.57,1171.34,2092.38,486.29,261.2,680.8,692.47
2001-09-26,1431.92,1133.67,2018.05,487.57,264.94,680.46,685.0
2001-09-25,1457.7,1158.27,2070.61,496.31,267.39,677.09,686.32
2001-09-21,1436.29,1081.1,1958.77,482.86,282.52,663.89,665.25
2001-09-20,1477.47,1153.99,2039.56,493.34,293.13,680.6,688.29
2001-09-19,1500.36,1226.24,2074.97,509.59,285.13,699.09,695.32
2001-09-18,1457.87,1238.3,1983.69,499.98,273.38,675.53,661.29
2001-09-17,1428.11,1251.23,1863.94,491.07,273.62,668.67,657.36
2001-09-14,1524.16,1311.51,1825.78,518.72,282.31,708.71,654.9
2001-09-13,1476.63,1309.95,1702.47,500.55,270.18,681.13,624.28
2001-09-12,1480.72,1367.41,1583.05,497.73,267.08,672.69,608.62
2001-09-11,1591.58,1469.84,1709.15,538.4,284.45,724.75,649.5
2001-09-10,1566.73,1464.49,1687.4,538.85,286.45,717.91,656.88
2001-09-07,1604.29,1474.27,1777.3,555.66,295.74,737.59,666.61
2001-09-06,1636.69,1478.65,1849.08,553.89,293.43,740.22,661.83
2001-09-05,1648.22,1457.64,1893.68,556.03,287.1,739.13,673.13
2001-09-04,1682.19,1453.5,1965.13,556.04,289.24,744.04,684.34
2001-09-03,1602.33,1413.52,1893.09,558.17,274.88,734.17,668.32
2001-08-31,1675.22,1449.68,1987.87,580.82,280.89,768.95,688.63
2001-08-30,1722.95,1473.01,1984.14,591.74,279.33,778.04,699.04
2001-08-29,1726.73,1479.59,2009.77,602.15,284.34,782.01,709.62
2001-08-28,1743.9,1504.65,2084.74,620.62,295.69,789.71,716.03
2001-08-27,1730.58,1512.7,2167.73,621.73,292.27,798.44,723.57
2001-08-24,1688.45,1523.52,2104.75,619.65,283.63,803.86,725.11
2001-08-23,1676.11,1518.94,2070.48,628.57,285.64,807.0,740.82
2001-08-22,1726.23,1530.29,2186.63,639.19,287.34,812.85,764.46
2001-08-21,1719.91,1522.01,2210.16,631.99,282.12,813.5,774.0
2001-08-20,1716.99,1535.22,2203.53,631.49,273.56,812.83,779.15
2001-08-17,1743.24,1556.51,2258.76,642.11,277.32,819.8,790.71
2001-08-16,1775.49,1570.1,2304.88,640.88,277.05,826.29,793.58
2001-08-15,1839.82,1614.39,2382.37,637.49,282.91,832.8,802.05
2001-08-14,1845.17,1625.81,2402.83,635.59,286.04,836.84,800.42
2001-08-13,1792.14,1619.56,2296.96,618.29,269.19,820.87,788.57
2001-08-10,1861.01,1624.43,2344.14,625.21,270.55,831.66,784.93
2001-08-09,1868.16,1632.51,2347.22,627.45,273.43,835.59,782.12
2001-08-08,1932.27,1658.21,2513.61,643.39,278.11,859.46,802.45
2001-08-07,1966.66,1658.28,2488.83,647.86,279.17,864.77,807.29
2001-08-06,1953.47,1651.71,2507.13,633.17,281.16,863.29,804.26
